# Generated at 2024-04-22 01:02:30 (12:00) by AQUARIUS Time-Series 23.2.146.0
# UTC+12
# Period Selected: Entire Record
#
# Comment: Daily mean statistics in general
# Description: daily_mean.json
# ReportTitle: Discharge.Master@EN063
# 06f9d6cd-1048-4983-b5a3-7265c3224edf Discharge.Master@EN063: Mean (1 Day)
#
# CSV data starts at line 12
#
TimeStamp,Discharge@EN063
2008-07-15 00:00:00,0.545953406720808
2008-07-16 00:00:00,0.517384918815058
2008-07-17 00:00:00,0.466804957713725
2008-07-18 00:00:00,0.425180974034156
2008-07-19 00:00:00,0.410969394403426
2008-07-20 00:00:00,0.413679483198658
2008-07-21 00:00:00,0.965395183378528
2008-07-22 00:00:00,1.02181296060312
2008-07-23 00:00:00,1.06919478688125
2008-07-24 00:00:00,1.7895918872134
2008-07-25 00:00:00,1.52177529078953
2008-07-26 00:00:00,1.43155853150904
2008-07-27 00:00:00,1.42747159332562
2008-07-28 00:00:00,1.60413682086621
2008-07-29 00:00:00,1.37028388050449
2008-07-30 00:00:00,1.1469985619171
2008-07-31 00:00:00,1.1711766234005
2008-08-01 00:00:00,2.74014422746779
2008-08-02 00:00:00,1.95168429258185
2008-08-03 00:00:00,1.50814882727536
2008-08-04 00:00:00,1.75476520584576
2008-08-05 00:00:00,2.44580354354074
2008-08-06 00:00:00,5.36909083292157
2008-08-07 00:00:00,3.56402214206436
2008-08-08 00:00:00,3.38114724554534
2008-08-09 00:00:00,3.49784057510401
2008-08-10 00:00:00,2.22708944347982
2008-08-11 00:00:00,1.65893466599147
2008-08-12 00:00:00,1.37781395838429
2008-08-13 00:00:00,2.1101217293626
2008-08-14 00:00:00,1.74891066398727
2008-08-15 00:00:00,1.39843040821716
2008-08-16 00:00:00,3.58167552457
2008-08-17 00:00:00,4.86821755699672
2008-08-18 00:00:00,4.60011972573027
2008-08-19 00:00:00,3.20531251726046
2008-08-20 00:00:00,2.13036487765076
2008-08-21 00:00:00,1.68946335399903
2008-08-22 00:00:00,2.28757894468963
2008-08-23 00:00:00,2.14830415423924
2008-08-24 00:00:00,1.56507630490428
2008-08-25 00:00:00,1.26383845831366
2008-08-26 00:00:00,1.06505272908909
2008-08-27 00:00:00,0.929829579998224
2008-08-28 00:00:00,0.810468842565461
2008-08-29 00:00:00,0.714694877325607
2008-08-30 00:00:00,0.605805112036641
2008-08-31 00:00:00,0.544983033944775
2008-09-01 00:00:00,0.510726514921374
2008-09-02 00:00:00,0.482290873073543
2008-09-03 00:00:00,0.472652146515728
2008-09-04 00:00:00,0.499596855101763
2008-09-05 00:00:00,0.431414018650629
2008-09-06 00:00:00,0.392928914686426
2008-09-07 00:00:00,0.368924045622116
2008-09-08 00:00:00,0.371435268235215
2008-09-09 00:00:00,0.765903557434235
2008-09-10 00:00:00,3.46789690228228
2008-09-11 00:00:00,3.37163497569174
2008-09-12 00:00:00,3.11671998872323
