# Generated at 2024-04-22 12:57:37 (12:00) by AQUARIUS Time-Series 23.2.146.0
# UTC+12
# Period Selected: Entire Record
#
# Comment: Daily mean statistics in general
# Description: daily_mean.json
# ReportTitle: Discharge.Master@EM182
# 4e58c5fb-44cd-47bf-81f2-e230050023e5 Discharge.Master@EM182: Mean (1 Day)
#
# CSV data starts at line 12
#
TimeStamp,Discharge@EM182
1981-12-17 00:00:00,0.809010893242657
1981-12-18 00:00:00,0.43581719161714
1981-12-19 00:00:00,0.313427671867081
1981-12-20 00:00:00,0.276827802989172
1981-12-21 00:00:00,0.241539858131705
1981-12-22 00:00:00,0.246360696858884
1981-12-23 00:00:00,0.22095526017116
1981-12-24 00:00:00,0.2009771070248
1981-12-25 00:00:00,0.174860956289731
1981-12-26 00:00:00,0.161222355721158
1981-12-27 00:00:00,0.179828901636188
1981-12-28 00:00:00,0.209392479010623
1981-12-29 00:00:00,0.240891248513806
1981-12-30 00:00:00,0.30349732196327
1981-12-31 00:00:00,0.261072843167666
1982-01-01 00:00:00,0.14558967397532
1982-01-02 00:00:00,0.148094973175868
1982-01-03 00:00:00,0.193641215986693
1982-01-04 00:00:00,0.278493532868088
1982-01-05 00:00:00,0.217808289450624
1982-01-06 00:00:00,0.183157070569951
1982-01-07 00:00:00,0.168314581864258
1982-01-08 00:00:00,0.112707924121051
1982-01-09 00:00:00,0.117793625250045
1982-01-10 00:00:00,0.137011073107266
1982-01-11 00:00:00,0.17512067180919
1982-01-12 00:00:00,0.19338588775904
1982-01-13 00:00:00,0.175857459517113
1982-01-14 00:00:00,0.415067712722748
1982-01-15 00:00:00,0.248149367294343
1982-01-16 00:00:00,0.17898265647522
1982-01-17 00:00:00,0.193431516404444
1982-01-18 00:00:00,0.191623704085329
1982-01-19 00:00:00,0.196016803232079
1982-01-20 00:00:00,0.192266418393951
1982-01-21 00:00:00,0.155059946260308
1982-01-22 00:00:00,0.575225406885722
1982-01-23 00:00:00,1.14434856061997
1982-01-24 00:00:00,0.556460360991773
1982-01-25 00:00:00,0.443792513988014
1982-01-26 00:00:00,2.90221065052423
1982-01-27 00:00:00,4.1546738070818
1982-01-28 00:00:00,1.38620427538372
1982-01-29 00:00:00,0.628127415385359
1982-01-30 00:00:00,0.427707511021619
1982-01-31 00:00:00,0.394675396193621
1982-02-01 00:00:00,0.470375160536237
1982-02-02 00:00:00,1.7099274216656
1982-02-03 00:00:00,0.685909823296534
1982-02-04 00:00:00,0.455765437080242
1982-02-05 00:00:00,0.45057038424671
1982-02-06 00:00:00,0.563833425023585
1982-02-07 00:00:00,0.398229721624203
1982-02-08 00:00:00,0.328284337436026
1982-02-09 00:00:00,0.34018947965905
1982-02-10 00:00:00,0.347878315210409
1982-02-11 00:00:00,0.302207913248756
1982-02-12 00:00:00,0.279841937205357
1982-02-13 00:00:00,0.273854010908248
1982-02-14 00:00:00,0.267941162737876
1982-02-15 00:00:00,0.233123717042584
1982-02-16 00:00:00,0.213475416516536
1982-02-17 00:00:00,0.238340623897023
1982-02-18 00:00:00,0.234755488925917
1982-02-19 00:00:00,0.35035580657629
1982-02-20 00:00:00,0.286855549973128
1982-02-21 00:00:00,0.279330110796015
1982-02-22 00:00:00,0.229478668538385
1982-02-23 00:00:00,0.216423443301194
1982-02-24 00:00:00,0.218050677830304
1982-02-25 00:00:00,0.195948435012382
1982-02-26 00:00:00,0.157311425212319
1982-02-27 00:00:00,0.167594955166459
1982-02-28 00:00:00,0.205279760007826
1982-03-01 00:00:00,0.37641248086626
1982-03-02 00:00:00,0.388203748709239
1982-03-03 00:00:00,0.320651566966102
1982-03-04 00:00:00,0.258251639102203
1982-03-05 00:00:00,0.204940974083664
1982-03-06 00:00:00,0.201265020667534
1982-03-07 00:00:00,0.226034501430357
1982-03-08 00:00:00,0.207443127487039
1982-03-09 00:00:00,0.196181309411607
1982-03-10 00:00:00,0.27267104637411
1982-03-11 00:00:00,0.342628166299875
1982-03-12 00:00:00,0.29527580056953
1982-03-13 00:00:00,0.265166954125523
1982-03-14 00:00:00,0.230462774747518
1982-03-15 00:00:00,0.208900216967998
1982-03-16 00:00:00,0.208367762104601
1982-03-17 00:00:00,0.222227606839932
1982-03-18 00:00:00,0.202647081036872
1982-03-19 00:00:00,0.175880267357564
1982-03-20 00:00:00,0.178701753146834
1982-03-21 00:00:00,0.195142496116026
1982-03-22 00:00:00,0.186695270511052
1982-03-23 00:00:00,0.18678204699114
1982-03-24 00:00:00,0.207073929485908
1982-03-25 00:00:00,0.202468966053887
1982-03-26 00:00:00,0.197666794066013
1982-03-27 00:00:00,0.203606599451471
1982-03-28 00:00:00,0.19924560588929
1982-03-29 00:00:00,0.180503844668929
1982-03-30 00:00:00,0.19464397141789
1982-03-31 00:00:00,0.346556664237379
1982-04-01 00:00:00,0.406801767906138
1982-04-02 00:00:00,0.489286295215829
1982-04-03 00:00:00,0.336822972685535
1982-04-04 00:00:00,0.326085220673018
1982-04-05 00:00:00,0.257619122099746
1982-04-06 00:00:00,0.251773451724219
1982-04-07 00:00:00,0.311331878845733
1982-04-08 00:00:00,0.382024547823666
1982-04-09 00:00:00,0.320463692930525
1982-04-10 00:00:00,0.184748272688479
1982-04-11 00:00:00,0.162679485688932
1982-04-12 00:00:00,0.188282755105311
1982-04-13 00:00:00,0.728588271888896
1982-04-14 00:00:00,0.404398868919163
1982-04-15 00:00:00,0.251226337834546
1982-04-16 00:00:00,0.211180643316671
1982-04-17 00:00:00,0.202501449938618
1982-04-18 00:00:00,0.215770613941986
1982-04-19 00:00:00,0.248047439455096
1982-04-20 00:00:00,0.262341822750566
1982-04-21 00:00:00,0.256304011866403
1982-04-22 00:00:00,0.212589867166614
1982-04-23 00:00:00,0.181118997977784
1982-04-24 00:00:00,0.175868249664438
1982-04-25 00:00:00,0.186429158064275
1982-04-26 00:00:00,0.196917496312335
1982-04-27 00:00:00,0.20329373606879
1982-04-28 00:00:00,0.204434480795065
1982-04-29 00:00:00,0.189653652522482
1982-04-30 00:00:00,0.18508279151344
1982-05-01 00:00:00,0.205292310880666
1982-05-02 00:00:00,0.26430003071928
1982-05-03 00:00:00,0.227130767665854
1982-05-04 00:00:00,0.197166924338929
1982-05-05 00:00:00,0.213819482674967
1982-05-06 00:00:00,0.199514712465242
1982-05-07 00:00:00,0.187555955484584
1982-05-08 00:00:00,0.207512600584859
1982-05-09 00:00:00,0.211874799181544
1982-05-10 00:00:00,0.181373721094767
1982-05-11 00:00:00,0.186980196603432
1982-05-12 00:00:00,0.214047048684994
1982-05-13 00:00:00,0.484766639468322
1982-05-14 00:00:00,2.76825876477949
1982-05-15 00:00:00,1.48841531259088
1982-05-16 00:00:00,0.578072144569084
1982-05-17 00:00:00,0.577472664954729
1982-05-18 00:00:00,0.709963391844175
1982-05-19 00:00:00,0.736356036418178
1982-05-20 00:00:00,0.722314841461174
1982-05-21 00:00:00,0.52868906668235
