# Generated at 2024-04-22 12:59:17 (12:00) by AQUARIUS Time-Series 23.2.146.0
# UTC+12
# Period Selected: Entire Record
#
# Comment: Daily mean statistics in general
# Description: daily_mean.json
# ReportTitle: Discharge.Master@EM469
# faa5af46-e19a-4446-9172-790115c67e54 Discharge.Master@EM469: Mean (1 Day)
#
# CSV data starts at line 12
#
TimeStamp,Discharge@EM469
1992-04-23 00:00:00,0.793426102174214
1992-04-24 00:00:00,0.770453802645874
1992-04-25 00:00:00,0.748353840143369
1992-04-26 00:00:00,0.930675183396246
1992-04-27 00:00:00,2.04047380672764
1992-04-28 00:00:00,1.06222680111872
1992-04-29 00:00:00,2.91225405228738
1992-04-30 00:00:00,1.55259662661451
1992-05-01 00:00:00,0.89257606461724
1992-05-02 00:00:00,0.831284494231604
1992-05-03 00:00:00,0.80769613965994
1992-05-04 00:00:00,0.758505920757433
1992-05-05 00:00:00,0.722609618655238
1992-05-06 00:00:00,0.697149979625249
1992-05-07 00:00:00,0.778340948339272
1992-05-08 00:00:00,1.09213091843596
1992-05-09 00:00:00,1.62749378698425
1992-05-10 00:00:00,1.98847476918569
1992-05-11 00:00:00,1.49093685702082
1992-05-12 00:00:00,1.47727128976992
1992-05-13 00:00:00,1.76231881210155
1992-05-14 00:00:00,12.8477353100525
1992-05-15 00:00:00,15.0212553626966
1992-05-16 00:00:00,2.19524883295938
1992-05-17 00:00:00,1.70029332023364
1992-05-18 00:00:00,2.11295016550094
1992-05-19 00:00:00,3.03418567759697
1992-05-20 00:00:00,3.44524799569916
1992-05-21 00:00:00,4.9722848935712
1992-05-22 00:00:00,10.9621091546342
1992-05-23 00:00:00,4.16273391157457
1992-05-24 00:00:00,3.24476271046381
1992-05-25 00:00:00,2.82014181946845
1992-05-26 00:00:00,3.14356411196925
1992-05-27 00:00:00,2.66040837586005
1992-05-28 00:00:00,2.26483663917699
1992-05-29 00:00:00,2.8625061819578
1992-05-30 00:00:00,2.56457754471992
1992-05-31 00:00:00,1.94493234079801
1992-06-01 00:00:00,1.82157658194325
1992-06-02 00:00:00,1.96044046968344
