# Generated at 2024-04-22 01:04:12 (12:00) by AQUARIUS Time-Series 23.2.146.0
# UTC+12
# Period Selected: Entire Record
#
# Comment: Daily mean statistics in general
# Description: daily_mean.json
# ReportTitle: Discharge.Master@EN047
# e9081aa3-6ba1-4daa-adba-604cad3aca12 Discharge.Master@EN047: Mean (1 Day)
#
# CSV data starts at line 12
#
TimeStamp,Discharge@EN047
2009-10-14 00:00:00,0.776115439281204
2009-10-15 00:00:00,0.772638441532585
2009-10-16 00:00:00,0.999894061931974
2009-10-17 00:00:00,2.61834389873521
2009-10-18 00:00:00,4.73355075717053
2009-10-19 00:00:00,2.67120155759945
2009-10-20 00:00:00,2.39242409345532
2009-10-21 00:00:00,2.10003823890475
2009-10-22 00:00:00,2.21223642056924
2009-10-23 00:00:00,2.1763229378172
2009-10-24 00:00:00,1.98537423153761
2009-10-25 00:00:00,1.87728226761557
2009-10-26 00:00:00,2.09212332801954
2009-10-27 00:00:00,2.94848498427715
2009-10-28 00:00:00,2.70302030624025
2009-10-29 00:00:00,2.53808199149104
2009-10-30 00:00:00,2.37764140281874
2009-10-31 00:00:00,2.2199636298414
2009-11-01 00:00:00,2.12347070094422
2009-11-02 00:00:00,2.14738537873305
2009-11-03 00:00:00,1.86006056016774
2009-11-04 00:00:00,1.43303439249627
2009-11-05 00:00:00,1.39302189339155
2009-11-06 00:00:00,1.30841237388974
2009-11-07 00:00:00,1.11400921152541
2009-11-08 00:00:00,1.07844295815186
2009-11-09 00:00:00,0.971198976123321
2009-11-10 00:00:00,0.782744289282277
2009-11-11 00:00:00,0.647845027787938
2009-11-12 00:00:00,0.644898875826016
2009-11-13 00:00:00,0.550764047507037
2009-11-14 00:00:00,0.48864056531467
2009-11-15 00:00:00,0.448895846219862
2009-11-16 00:00:00,0.40942687086386
2009-11-17 00:00:00,0.329240286022439
2009-11-18 00:00:00,0.26892490585012
2009-11-19 00:00:00,0.255316194111527
2009-11-20 00:00:00,0.163426781908147
2009-11-21 00:00:00,0.129000421274045
2009-11-22 00:00:00,0.111391049403565
2009-11-23 00:00:00,0.0776695200723916
2009-11-24 00:00:00,0.0562748885216216
2009-11-25 00:00:00,0.056765108155441
2009-11-26 00:00:00,0.0474312197425273
2009-11-27 00:00:00,0.0632058992466251
2009-11-28 00:00:00,0.0965831828351656
2009-11-29 00:00:00,0.075481439913973
2009-11-30 00:00:00,0.0716382562278968
2009-12-01 00:00:00,0.086412282524118
2009-12-02 00:00:00,0.120154248405005
2009-12-03 00:00:00,0.0982777277547714
2009-12-04 00:00:00,0.0716905085906678
2009-12-05 00:00:00,0.0438666894284291
2009-12-06 00:00:00,0.0687904108508386
2009-12-07 00:00:00,0.0828062514864534
2009-12-08 00:00:00,0.0983456986040863
2009-12-09 00:00:00,0.193952404010847
2009-12-10 00:00:00,0.20977646475288
2009-12-11 00:00:00,0.192717424814079
2009-12-12 00:00:00,0.125307946090307
2009-12-13 00:00:00,0.188419439782211
2009-12-14 00:00:00,0.192156484703229
2009-12-15 00:00:00,0.223719701197906
2009-12-16 00:00:00,0.192335157123011
2009-12-17 00:00:00,0.170592284879455
2009-12-18 00:00:00,0.124549456894175
2009-12-19 00:00:00,0.116750535285137
2009-12-20 00:00:00,0.129433778810437
2009-12-21 00:00:00,0.169480198554405
2009-12-22 00:00:00,0.177722493229493
2009-12-23 00:00:00,0.18290474119013
2009-12-24 00:00:00,0.20953150589029
2009-12-25 00:00:00,0.162101209290133
2009-12-26 00:00:00,0.173412994598035
2009-12-27 00:00:00,0.101116513503062
2009-12-28 00:00:00,0.13309525551976
2009-12-29 00:00:00,0.147013149114022
2009-12-30 00:00:00,0.146212081021004
2009-12-31 00:00:00,0.129365336518501
2010-01-01 00:00:00,0.127834088718156
2010-01-02 00:00:00,0.105960606553584
2010-01-03 00:00:00,0.122154589107837
2010-01-04 00:00:00,0.0927175493011593
2010-01-05 00:00:00,0.063714335462785
2010-01-06 00:00:00,0.0842255688114033
2010-01-07 00:00:00,0.0447852608095174
2010-01-08 00:00:00,0.0499296457047722
2010-01-09 00:00:00,0.0974512406398766
2010-01-10 00:00:00,0.271383606918571
2010-01-11 00:00:00,0.345631439137529
2010-01-12 00:00:00,0.27735205532644
2010-01-13 00:00:00,0.14134176462991
2010-01-14 00:00:00,0.160881132639681
2010-01-15 00:00:00,0.366997996200837
2010-01-16 00:00:00,0.309212781829142
2010-01-17 00:00:00,0.26551606824148
2010-01-18 00:00:00,0.284907851670732
2010-01-19 00:00:00,0.299402679672112
2010-01-20 00:00:00,0.347657278814025
2010-01-21 00:00:00,0.29138036324052
2010-01-22 00:00:00,4.33752433365159
2010-01-23 00:00:00,1.29940767498665
2010-01-24 00:00:00,0.949800963355088
2010-01-25 00:00:00,0.753962670310125
2010-01-26 00:00:00,0.437557496890716
2010-01-27 00:00:00,0.35910102626206
2010-01-28 00:00:00,0.265012499159635
2010-01-29 00:00:00,0.261946319467255
2010-01-30 00:00:00,0.231007954517816
2010-01-31 00:00:00,0.287777139310388
2010-02-01 00:00:00,0.474239485889197
2010-02-02 00:00:00,0.337170916574581
2010-02-03 00:00:00,0.35383192433695
2010-02-04 00:00:00,0.334906587721031
2010-02-05 00:00:00,0.266386123657092
2010-02-06 00:00:00,0.196714437540541
2010-02-07 00:00:00,0.208387949459677
2010-02-08 00:00:00,0.22022832518974
2010-02-09 00:00:00,0.262796666408877
2010-02-10 00:00:00,0.235438620034384
2010-02-11 00:00:00,0.222814446782543
2010-02-12 00:00:00,0.153238870578643
2010-02-13 00:00:00,0.162629365462304
2010-02-14 00:00:00,0.17704726873289
2010-02-15 00:00:00,0.193829960862357
2010-02-16 00:00:00,0.17194322537164
2010-02-17 00:00:00,0.172696792760356
2010-02-18 00:00:00,0.305670575816348
2010-02-19 00:00:00,0.316353605193814
2010-02-20 00:00:00,0.3558255954839
2010-02-21 00:00:00,0.237222388290132
2010-02-22 00:00:00,0.358169436078566
2010-02-23 00:00:00,0.34455866350926
2010-02-24 00:00:00,0.214509015875326
2010-02-25 00:00:00,0.166536481499791
2010-02-26 00:00:00,0.155380709042595
