# Generated at 2024-04-22 01:04:38 (12:00) by AQUARIUS Time-Series 23.2.146.0
# UTC+12
# Period Selected: Entire Record
#
# Comment: Daily mean statistics in general
# Description: daily_mean.json
# ReportTitle: Discharge.Master@EX154
# d12b64f6-97e8-42d0-9a43-073bef49c813 Discharge.Master@EX154: Mean (1 Day)
#
# CSV data starts at line 12
#
TimeStamp,Discharge@EX154
2011-12-01 00:00:00,0.352171062521096
2011-12-02 00:00:00,0.322121454899744
2011-12-03 00:00:00,0.296775341969219
2011-12-04 00:00:00,0.2838276339627
2011-12-05 00:00:00,0.259093632400284
2011-12-06 00:00:00,0.245550403269719
2011-12-07 00:00:00,0.250299688098878
2011-12-08 00:00:00,0.221143794295342
2011-12-09 00:00:00,0.199876859486898
2011-12-10 00:00:00,0.183143512564744
2011-12-11 00:00:00,0.167945494029123
2011-12-12 00:00:00,0.147766350575022
2011-12-13 00:00:00,0.137944257106894
2011-12-14 00:00:00,0.136494955323419
2011-12-15 00:00:00,0.144439107936866
2011-12-16 00:00:00,0.360704334496539
2011-12-17 00:00:00,0.243515658234791
2011-12-18 00:00:00,0.170826293371406
2011-12-19 00:00:00,0.152286277810551
2011-12-20 00:00:00,0.136279192935494
2011-12-21 00:00:00,0.123279271915648
2011-12-22 00:00:00,0.119627445276329
2011-12-23 00:00:00,0.108028116076253
2011-12-24 00:00:00,0.540616545736858
2011-12-25 00:00:00,0.475441223108148
2011-12-26 00:00:00,0.165903769173153
2011-12-27 00:00:00,0.116683671799032
2011-12-28 00:00:00,0.0952240841133644
2011-12-29 00:00:00,0.0930348633468228
2011-12-30 00:00:00,0.112646468943165
2011-12-31 00:00:00,0.0976383907246893
2012-01-01 00:00:00,0.0857988402622167
2012-01-02 00:00:00,0.0830364425909427
2012-01-03 00:00:00,0.0768985073356787
2012-01-04 00:00:00,0.0713730980850653
2012-01-05 00:00:00,0.068876919297036
2012-01-06 00:00:00,0.0726156036931771
2012-01-07 00:00:00,0.0668976613105177
