# Generated at 2024-04-22 12:58:26 (12:00) by AQUARIUS Time-Series 23.2.146.0
# UTC+12
# Period Selected: Entire Record
#
# Comment: Daily mean statistics in general
# Description: daily_mean.json
# ReportTitle: Discharge.Master@EM151
# 0b340807-9e1c-44cc-901e-0ab10815f59d Discharge.Master@EM151: Mean (1 Day)
#
# CSV data starts at line 12
#
TimeStamp,Discharge@EM151
1988-07-26 00:00:00,28.9138192230564
1988-07-27 00:00:00,26.5877488181989
1988-07-28 00:00:00,26.4187566383107
1988-07-29 00:00:00,26.6006296245356
1988-07-30 00:00:00,27.4740314870406
1988-07-31 00:00:00,26.8016341174077
1988-08-01 00:00:00,27.3659697850976
1988-08-02 00:00:00,26.9580470778064
1988-08-03 00:00:00,26.2136322934214
1988-08-04 00:00:00,25.8945616961207
1988-08-05 00:00:00,26.0827436268115
1988-08-06 00:00:00,25.5174004655992
1988-08-07 00:00:00,25.2719455804715
1988-08-08 00:00:00,26.1082991516293
1988-08-09 00:00:00,26.6684527910333
1988-08-10 00:00:00,26.3132738348976
1988-08-11 00:00:00,26.5002978991224
1988-08-12 00:00:00,27.2316590432721
1988-08-13 00:00:00,25.6619932250047
1988-08-14 00:00:00,25.7914629369545
1988-08-15 00:00:00,26.3534427449005
1988-08-16 00:00:00,26.5868868646784
1988-08-17 00:00:00,26.1757049129453
1988-08-18 00:00:00,26.9825157525441
1988-08-19 00:00:00,26.0308044204135
1988-08-20 00:00:00,26.0193817122371
1988-08-21 00:00:00,25.7862849807275
1988-08-22 00:00:00,26.1263858008449
1988-08-23 00:00:00,26.4414074189344
1988-08-24 00:00:00,25.8955122248204
1988-08-25 00:00:00,25.2611340681125
1988-08-26 00:00:00,25.5744720425783
1988-08-27 00:00:00,25.7366672002299
1988-08-28 00:00:00,23.3071480553689
1988-08-29 00:00:00,26.3453738575865
1988-08-30 00:00:00,26.0443418551611
1988-08-31 00:00:00,26.1317310283017
1988-09-01 00:00:00,25.8648873780853
1988-09-02 00:00:00,25.8060291862118
1988-09-03 00:00:00,25.6538090502223
1988-09-04 00:00:00,25.3737442400788
1988-09-05 00:00:00,25.9959344698552
1988-09-06 00:00:00,25.99727333886
1988-09-07 00:00:00,25.8522536756512
1988-09-08 00:00:00,25.1097105371836
1988-09-09 00:00:00,24.9557497657595
1988-09-10 00:00:00,11.3423070253346
1988-09-11 00:00:00,4.78615211144522
1988-09-12 00:00:00,17.5433755913669
1988-09-13 00:00:00,25.2379470135964
1988-09-14 00:00:00,24.9271037265255
1988-09-15 00:00:00,25.3245755165629
1988-09-16 00:00:00,25.196177283417
1988-09-17 00:00:00,24.9958421169257
1988-09-18 00:00:00,24.8879304588654
1988-09-19 00:00:00,25.6321257512415
1988-09-20 00:00:00,25.7389275553908
1988-09-21 00:00:00,25.3666471663747
1988-09-22 00:00:00,25.0618438907225
1988-09-23 00:00:00,25.0153471482913
1988-09-24 00:00:00,7.97573328709347
1988-09-25 00:00:00,3.6965670292945
1988-09-26 00:00:00,16.0474492412984
1988-09-27 00:00:00,25.1299895470863
1988-09-28 00:00:00,25.6809431878631
1988-09-29 00:00:00,25.4310702676438
1988-09-30 00:00:00,25.1697725758614
1988-10-01 00:00:00,8.94875678434292
1988-10-02 00:00:00,5.65719828512985
1988-10-03 00:00:00,2.56062726162514
1988-10-04 00:00:00,2.25150927425325
1988-10-05 00:00:00,2.16592793844108
1988-10-06 00:00:00,2.02155319230708
1988-10-07 00:00:00,1.42000569641598
1988-10-08 00:00:00,1.40530087273273
1988-10-09 00:00:00,0.967887789610491
1988-10-10 00:00:00,1.02108432448756
1988-10-11 00:00:00,0.970086373644439
1988-10-12 00:00:00,1.16736222114049
1988-10-13 00:00:00,1.69550127930304
1988-10-14 00:00:00,1.74865167414688
1988-10-15 00:00:00,1.38448454585519
1988-10-16 00:00:00,1.980970789181
1988-10-17 00:00:00,1.40195265454084
1988-10-18 00:00:00,1.12483184024029
1988-10-19 00:00:00,1.13787359399319
1988-10-20 00:00:00,1.16597671606913
1988-10-21 00:00:00,0.982150947629337
1988-10-22 00:00:00,0.882517999956096
1988-10-23 00:00:00,1.22602434342072
1988-10-24 00:00:00,1.41131404770567
1988-10-25 00:00:00,1.5721052749029
1988-10-26 00:00:00,1.65389531894637
1988-10-27 00:00:00,1.40445092876218
1988-10-28 00:00:00,1.31072839171857
1988-10-29 00:00:00,0.932819195367685
1988-10-30 00:00:00,0.975454781550654
1988-10-31 00:00:00,1.29317605677041
1988-11-01 00:00:00,4.8878683473274
1988-11-02 00:00:00,1.32076450054164
1988-11-03 00:00:00,1.51101169542123
1988-11-04 00:00:00,1.50583836624751
1988-11-05 00:00:00,1.08829404312564
1988-11-06 00:00:00,0.916157891631678
1988-11-07 00:00:00,0.808985261549619
1988-11-08 00:00:00,0.687126599477234
1988-11-09 00:00:00,0.64858403300217
1988-11-10 00:00:00,0.680663145985348
1988-11-11 00:00:00,0.823479881170031
1988-11-12 00:00:00,0.791969702177363
1988-11-13 00:00:00,0.82073094640107
1988-11-14 00:00:00,0.858555914026102
1988-11-15 00:00:00,0.812720122646037
1988-11-16 00:00:00,0.711331571124362
1988-11-17 00:00:00,0.600149854706133
1988-11-18 00:00:00,0.619825819754536
1988-11-19 00:00:00,0.85493216247391
1988-11-20 00:00:00,1.2633191944814
1988-11-21 00:00:00,0.929792744154163
1988-11-22 00:00:00,0.819505385442376
1988-11-23 00:00:00,0.776517468755677
1988-11-24 00:00:00,0.709433430469689
1988-11-25 00:00:00,0.738484133408029
1988-11-26 00:00:00,0.793196578484639
1988-11-27 00:00:00,0.962391713140437
1988-11-28 00:00:00,1.01320223882116
1988-11-29 00:00:00,1.08478990570913
1988-11-30 00:00:00,0.966878032002802
1988-12-01 00:00:00,0.818057235621657
1988-12-02 00:00:00,0.646404929265684
1988-12-03 00:00:00,0.559408042170593
1988-12-04 00:00:00,0.568583941151684
1988-12-05 00:00:00,0.607310555091477
1988-12-06 00:00:00,0.68773088696948
1988-12-07 00:00:00,1.2310821871509
1988-12-08 00:00:00,1.40775825926891
1988-12-09 00:00:00,1.54950253243499
1988-12-10 00:00:00,0.899358593478916
1988-12-11 00:00:00,0.948492449071378
1988-12-12 00:00:00,1.44043747461325
1988-12-13 00:00:00,1.42903364212956
1988-12-14 00:00:00,1.08576071139267
1988-12-15 00:00:00,0.714912770255087
1988-12-16 00:00:00,0.647653076214915
1988-12-17 00:00:00,0.646102267124341
1988-12-18 00:00:00,0.73895366495855
1988-12-19 00:00:00,0.794014876749601
1988-12-20 00:00:00,0.83474859239131
1988-12-21 00:00:00,0.949395731394185
1988-12-22 00:00:00,1.24336337827056
1988-12-23 00:00:00,0.865102307995763
1988-12-24 00:00:00,0.687936436829535
1988-12-25 00:00:00,0.686206239914164
1988-12-26 00:00:00,0.770503262686848
1988-12-27 00:00:00,0.930022029672792
1988-12-28 00:00:00,0.965965635458213
1988-12-29 00:00:00,0.843493976895929
1988-12-30 00:00:00,0.869639401173109
1988-12-31 00:00:00,0.8422106418322
1989-01-01 00:00:00,0.716353995440001
1989-01-02 00:00:00,0.635588231058808
1989-01-03 00:00:00,0.629695520991104
1989-01-04 00:00:00,0.658192282395725
1989-01-05 00:00:00,0.714344388600025
1989-01-06 00:00:00,0.777896483626828
1989-01-07 00:00:00,0.884859127869094
1989-01-08 00:00:00,0.980400876198734
1989-01-09 00:00:00,2.20626572375319
1989-01-10 00:00:00,6.24510475469928
1989-01-11 00:00:00,2.44940672380712
1989-01-12 00:00:00,1.51872498323551
1989-01-13 00:00:00,1.32211585791069
1989-01-14 00:00:00,1.60470723652724
1989-01-15 00:00:00,1.01733870857525
1989-01-16 00:00:00,0.821676548004218
1989-01-17 00:00:00,0.787772470046148
1989-01-18 00:00:00,0.799522171980893
1989-01-19 00:00:00,0.94956937770047
1989-01-20 00:00:00,1.05074696815583
1989-01-21 00:00:00,1.36264886268504
1989-01-22 00:00:00,1.53560215059842
1989-01-23 00:00:00,1.77492015469322
1989-01-24 00:00:00,1.18167822838536
1989-01-25 00:00:00,1.21491994718047
1989-01-26 00:00:00,1.37562956257055
1989-01-27 00:00:00,1.56925901768974
1989-01-28 00:00:00,0.815601661484009
1989-01-29 00:00:00,0.756361844236798
1989-01-30 00:00:00,0.712327578540182
1989-01-31 00:00:00,0.714791004795622
1989-02-01 00:00:00,2.32799673533949
1989-02-02 00:00:00,0.95376362141752
1989-02-03 00:00:00,3.19749836275934
1989-02-04 00:00:00,6.48964850247768
1989-02-05 00:00:00,5.81357373378013
1989-02-06 00:00:00,3.57246225404424
1989-02-07 00:00:00,3.81612313102428
1989-02-08 00:00:00,3.2765737247783
1989-02-09 00:00:00,1.97697362512711
1989-02-10 00:00:00,1.26290184790915
1989-02-11 00:00:00,1.15139978910218
1989-02-12 00:00:00,2.27346162410442
1989-02-13 00:00:00,0.965795854190261
1989-02-14 00:00:00,0.867617383997038
1989-02-15 00:00:00,0.801631269621262
1989-02-16 00:00:00,0.773847976697931
1989-02-17 00:00:00,0.884369437090987
1989-02-18 00:00:00,4.30157172161083
1989-02-19 00:00:00,4.6762308917181
1989-02-20 00:00:00,1.09719161345041
1989-02-21 00:00:00,0.822013328044847
1989-02-22 00:00:00,0.970123903791503
1989-02-23 00:00:00,1.50637822938549
1989-02-24 00:00:00,1.14686332904832
1989-02-25 00:00:00,0.768490622842638
1989-02-26 00:00:00,0.707155889662045
1989-02-27 00:00:00,0.736193517284181
1989-02-28 00:00:00,0.73642663023356
1989-03-01 00:00:00,0.699432960945907
1989-03-02 00:00:00,0.712267085526438
1989-03-03 00:00:00,0.708911440765405
1989-03-04 00:00:00,0.703455723927369
1989-03-05 00:00:00,0.743720753816245
1989-03-06 00:00:00,0.90344065041809
1989-03-07 00:00:00,1.56519950816722
1989-03-08 00:00:00,1.14414657770308
1989-03-09 00:00:00,0.98339356962405
1989-03-10 00:00:00,1.10976865965611
1989-03-11 00:00:00,0.92239157803968
1989-03-12 00:00:00,3.27993118453185
1989-03-13 00:00:00,2.25253240197979
1989-03-14 00:00:00,2.9040796489919
1989-03-15 00:00:00,1.9354101399818
1989-03-16 00:00:00,4.71128903411657
1989-03-17 00:00:00,2.48886744294399
1989-03-18 00:00:00,1.9455363469488
1989-03-19 00:00:00,3.04320796074775
1989-03-20 00:00:00,2.02403048266959
1989-03-21 00:00:00,1.07853194211474
1989-03-22 00:00:00,0.805387343790004
1989-03-23 00:00:00,0.730747758325044
1989-03-24 00:00:00,1.25379073975704
1989-03-25 00:00:00,1.10691342710921
1989-03-26 00:00:00,1.16079616546804
1989-03-27 00:00:00,0.833599311018235
1989-03-28 00:00:00,0.809087259886718
1989-03-29 00:00:00,1.08256246938209
1989-03-30 00:00:00,0.954437546761228
1989-03-31 00:00:00,1.40635094568808
1989-04-01 00:00:00,0.792629380815535
1989-04-02 00:00:00,0.868062154797625
1989-04-03 00:00:00,0.80033545124804
1989-04-04 00:00:00,1.41906108770192
1989-04-05 00:00:00,0.802331969781853
1989-04-06 00:00:00,4.30632494561382
1989-04-07 00:00:00,2.30905738417327
1989-04-08 00:00:00,1.64136212202386
1989-04-09 00:00:00,1.91994267998819
1989-04-10 00:00:00,1.75187373683119
1989-04-11 00:00:00,3.07880797297154
1989-04-12 00:00:00,0.984767958117517
1989-04-13 00:00:00,0.701056468720006
1989-04-14 00:00:00,0.711848086509627
1989-04-15 00:00:00,0.993947307812844
1989-04-16 00:00:00,1.03638893369887
1989-04-17 00:00:00,1.11105508769601
1989-04-18 00:00:00,1.12269121696614
1989-04-19 00:00:00,1.13226403643904
1989-04-20 00:00:00,0.837588056740643
1989-04-21 00:00:00,0.713496352870558
1989-04-22 00:00:00,0.782411699833651
1989-04-23 00:00:00,1.40772062042237
1989-04-24 00:00:00,1.25187491463127
1989-04-25 00:00:00,0.963884672896255
1989-04-26 00:00:00,0.889094766337654
