# Generated at 2024-04-22 01:00:41 (12:00) by AQUARIUS Time-Series 23.2.146.0
# UTC+12
# Period Selected: Entire Record
#
# Comment: Daily mean statistics in general
# Description: daily_mean.json
# ReportTitle: Discharge.Master@EM617
# 46a86c15-6642-4526-83eb-a50deb64fa33 Discharge.Master@EM617: Mean (1 Day)
#
# CSV data starts at line 12
#
TimeStamp,Discharge@EM617
2003-01-17 00:00:00,0.454797324201418
2003-01-18 00:00:00,0.41806759117233
2003-01-19 00:00:00,0.43260723006478
2003-01-20 00:00:00,0.44919621480862
2003-01-21 00:00:00,0.388170525830521
2003-01-22 00:00:00,0.326044555255271
2003-01-23 00:00:00,0.353873850131148
2003-01-24 00:00:00,0.382403646836734
2003-01-25 00:00:00,0.435246040948131
2003-01-26 00:00:00,0.588208005628147
2003-01-27 00:00:00,0.951922334178683
2003-01-28 00:00:00,0.68581585555042
2003-01-29 00:00:00,0.502320561491872
2003-01-30 00:00:00,0.383132573641374
2003-01-31 00:00:00,0.31793829610975
2003-02-01 00:00:00,0.3706542136818
2003-02-02 00:00:00,0.434707057597085
2003-02-03 00:00:00,0.435545896945335
2003-02-04 00:00:00,0.341289764533562
2003-02-05 00:00:00,0.366849443312464
2003-02-06 00:00:00,0.32049108220168
2003-02-07 00:00:00,0.318843917544414
2003-02-08 00:00:00,0.295118197539032
2003-02-09 00:00:00,0.29962439811202
2003-02-10 00:00:00,0.332307203970446
2003-02-11 00:00:00,0.321256208381879
2003-02-12 00:00:00,0.315324405277308
2003-02-13 00:00:00,0.293962287465048
2003-02-14 00:00:00,0.320720932591846
2003-02-15 00:00:00,0.305790420880665
2003-02-16 00:00:00,0.632470948530936
2003-02-17 00:00:00,0.345204669531393
2003-02-18 00:00:00,0.319606398141423
2003-02-19 00:00:00,0.334643534969218
2003-02-20 00:00:00,0.513959579798066
2003-02-21 00:00:00,0.479388546481936
2003-02-22 00:00:00,0.39183773934973
2003-02-23 00:00:00,0.378129700833672
2003-02-24 00:00:00,0.474333026726203
2003-02-25 00:00:00,0.437906064222213
2003-02-26 00:00:00,0.365687718916192
2003-02-27 00:00:00,0.359204172078427
2003-02-28 00:00:00,0.263545062107796
2003-03-01 00:00:00,0.248106936970432
2003-03-02 00:00:00,0.289923951589148
2003-03-03 00:00:00,0.301733369985162
2003-03-04 00:00:00,0.266197123177912
2003-03-05 00:00:00,0.323219370260866
2003-03-06 00:00:00,0.313268722594156
2003-03-07 00:00:00,0.305587595940455
2003-03-08 00:00:00,0.328434099758167
2003-03-09 00:00:00,0.383355348726745
2003-03-10 00:00:00,0.346209131323883
2003-03-11 00:00:00,0.317266958691644
